time,type,x,y,velocity,angle,pos,
2.315,robot,-3.844105165537201,0.9480107980459558,0,-1.9287534642917246,0,
2.32,path,-3.8487661081692557,0.948707531448675,-4.0,-1.9333162081015836,7.299999999999931,
2.32,robot,-3.8369054936417633,0.9666489033975966,0,-1.9394262034694059,0,
2.325,path,-3.8415728595913627,0.9673690770610693,-4.0,-1.9441182477217058,7.319999999999931,
2.325,robot,-3.829504633601103,0.9852073033036922,0,-1.9502571078603952,0,
2.33,path,-3.834177010633377,0.9859512571474176,-4.0,-1.9550754840260431,7.339999999999931,
2.33,robot,-3.8219005493760627,1.0036826173400448,0,-1.961246101164592,0,
2.335,path,-3.8265765679766517,1.0044506937586837,-4.0,-1.9661876277744827,7.35999999999993,
2.335,robot,-3.8140912745075304,1.022071381906631,0,-1.9723928747053596,0,
2.34,path,-3.8187696091820973,1.0228639271419584,-4.0,-1.9774541501447196,7.37999999999993,
2.34,robot,-3.806074919061233,1.0403700522923909,0,-1.9836968737303602,0,
2.345,path,-3.8107542896914355,1.0411874176868243,-4.0,-1.9888742693372627,7.399999999999929,
2.345,robot,-3.7978496767510737,1.0585750051829803,0,-1.9951572836186464,0,
2.35,path,-3.802528849851016,1.059417548659257,-4.0,-2.0004469376544733,7.419999999999929,
2.35,robot,-3.7894138322064728,1.076682541639553,0,-2.006773016573752,0,
2.355,path,-3.7940916221809333,1.077550629143187,-4.0,-2.0121708288153624,7.4399999999999284,
2.355,robot,-3.7807657683570506,1.0946888905659753,0,-2.018542698560968,0,
2.36,path,-3.7854410386900033,1.0955828976045154,-4.0,-2.0240443258832883,7.459999999999928,
2.36,robot,-3.7719039738961517,1.1125902126852205,0,-2.0304646568770184,0,
2.365,path,-3.7765756382591795,1.113510525950635,-4.0,-2.036065509864386,7.479999999999928,
2.365,robot,-3.7628270507834776,1.1303826050407544,0,-2.0425369084137914,0,
2.37,path,-3.767494074077277,1.1313296240545407,-4.0,-2.0482321490962887,7.499999999999927,
2.37,robot,-3.7535337217442715,1.1480621060346852,0,-2.054757148741115,0,
2.375,path,-3.7581951210246265,1.1490362448784583,-4.0,-2.0605416896665973,7.519999999999927,
2.375,robot,-3.7440228377159968,1.1656247010122631,0,-2.0671227422565277,0,
2.38,path,-3.748677683021244,1.1666263900731062,-4.0,-2.0729912469346488,7.539999999999926,
2.38,robot,-3.734293385192814,1.1830663283960896,0,-2.079630713480173,0,
2.3850000000000002,path,-3.7389408002717417,1.1840960160966951,-4.0,-2.0855775983441562,7.559999999999926,
2.3850000000000002,robot,-3.7243444934141756,1.2003828863690489,0,-2.0922777396897825,0,
2.39,path,-3.7289836562459606,1.2014410410392575,-4.0,-2.098297177825966,7.5799999999999255,
2.39,robot,-3.714175441336416,1.217570240101993,0,-2.105060145205156,0,
2.395,path,-3.7188055845703882,1.2186573517250276,-4.0,-2.1111460716489585,7.599999999999925,
2.395,robot,-3.703785664334056,1.2346242295109249,0,-2.1179738971792847,0,
2.4,path,-3.708406075498934,1.2357408115697563,-4.0,-2.1241200162242766,7.619999999999925,
2.4,robot,-3.6931747605640353,1.251540677528459,0,-2.131014603416333,0,
2.4050000000000002,path,-3.6977847821296805,1.2526872687707424,-4.0,-2.13721439771391,7.639999999999924,
2.4050000000000002,robot,-3.682342496934874,1.268315398862805,0,-2.144177512065939,0,
2.41,path,-3.6869415261642726,1.2694925650523774,-4.0,-2.1504242537559577,7.659999999999924,
2.41,robot,-3.6712888146164913,1.2849442092138184,0,-2.1574575135157934,0,
2.415,path,-3.675876303203803,1.286152544837386,-4.0,-2.163744277350215,7.679999999999923,
2.415,robot,-3.660013834029383,1.3014229349076967,0,-2.170849144528556,0,
2.42,path,-3.6645892875206396,1.3026630648075126,-4.0,-2.1771688230001507,7.699999999999923,
2.42,robot,-3.648517859253402,1.3177474229051027,0,-2.184346594722368,0,
2.4250000000000003,path,-3.65308083624658,1.3190200038116382,-4.0,-2.190691915185779,7.7199999999999225,
2.4250000000000003,robot,-3.636801381798849,1.333913551130903,0,-2.197943715471484,0,
2.43,path,-3.641351492903974,1.335219273094686,-4.0,-2.2043072592352324,7.739999999999922,
2.43,robot,-3.6248650836853393,1.3499172390676244,0,-2.211634031295986,0,
2.435,path,-3.629401990226822,1.3512568267869263,-4.0,-2.2180082546136894,7.759999999999922,
2.435,robot,-3.6127098397783977,1.36575445854873,0,-2.2254107537583883,0,
2.44,path,-3.617233252273218,1.3671286725238843,-4.0,-2.231788010561913,7.779999999999921,
2.44,robot,-3.6003367193411355,1.3814212446817655,0,-2.2392667977955223,0,
2.445,path,-3.6048463957220154,1.382830882218981,-4.0,-2.245639364116812,7.799999999999921,
2.445,robot,-3.5877469867621357,1.396913706827695,0,-2.253194800516056,0,
2.45,path,-3.592242730364547,1.3983596028519347,-4.0,-2.2595549003836126,7.81999999999992,
2.45,robot,-3.574942101429736,1.4122280395583167,0,-2.267187142326177,0,
2.455,path,-3.5794237587293587,1.413711067240523,-4.0,-2.2735269749876945,7.83999999999992,
2.455,robot,-3.5619237167295856,1.4273605335111985,0,-2.2812359703052225,0,
2.46,path,-3.5663911748751915,1.4288816046488502,-4.0,-2.2875477385016367,7.8599999999999195,
2.46,robot,-3.548693678153114,1.4423075860592116,0,-2.295333223616399,0,
2.465,path,-3.5531468622671203,1.4438676512423299,-4.0,-2.301609162753236,7.879999999999919,
2.465,robot,-3.5352540205108727,1.4570657117119237,0,-2.3094706608502835,0,
2.47,path,-3.539692890784449,1.4586657602446735,-4.0,-2.31570306875198,7.899999999999919,
2.47,robot,-3.5216069642561423,1.4716315521661685,0,-2.32363988902565,0,
2.475,path,-3.526031512881764,1.4732726117048884,-4.0,-2.3298211559873927,7.919999999999918,
2.475,robot,-3.5077549109343695,1.4860018859248798,0,-2.337832393988215,0,
2.48,path,-3.5121651588500864,1.4876850218733133,-4.0,-2.343955032915085,7.939999999999918,
2.48,robot,-3.4937004377810625,1.5001736374069645,0,-2.3520395720118303,0,
2.485,path,-3.4980964312914438,1.501899952016081,-4.0,-2.3580962482619743,7.959999999999917,
2.485,robot,-3.4794462915033884,1.5141438854746214,0,-2.3662527622174383,0,
2.49,path,-3.4838280987776327,1.515914516669091,-4.0,-2.3722363229258745,7.979999999999917,
2.49,robot,-3.464995381287427,1.5279098713104668,0,-2.3804632795728717,0,
2.495,path,-3.4693630887679614,1.529725991233522,-4.0,-2.386366782134795,7.9999999999999165,
2.495,robot,-3.450350771082583,1.5414690055831712,0,-2.394662448124193,0,
2.5,path,-3.4547044798368343,1.5433318188576863,-4.0,-2.4004791875604754,8.019999999999916,
2.5,robot,-3.4355156712223263,1.5548188748478051,0,-2.408841634139806,0,
2.505,path,-3.4398554932542513,1.556729616570513,-4.0,-2.414565169095468,8.039999999999916,
2.505,robot,-3.420493429446683,1.567957247135474,0,-2.422992278864456,0,
2.5100000000000002,path,-3.4248194840207886,1.5699171805916676,-4.0,-2.428616455959051,8.059999999999915,
2.5100000000000002,robot,-3.4052875213988965,1.5808820766955907,0,-2.437105930535928,0,
2.515,path,-3.409599931374319,1.582892490834607,-4.0,-2.4426249068946673,8.079999999999915,
2.515,robot,-3.389901540671521,1.5935915078637475,0,-2.4511742754181487,0,
2.52,path,-3.394200428911493,1.5956537145180847,-4.0,-2.456582539122633,8.099999999999914,
2.52,robot,-3.3743391884829337,1.6060838780375644,0,-2.465189167503945,0,
2.525,path,-3.378624674340297,1.608199208927025,-4.0,-2.470481555855348,8.119999999999914,
2.525,robot,-3.358604263065406,1.6183577197528434,0,-2.479142656689014,0,
2.5300000000000002,path,-3.3628764589854523,1.6205275232813463,-4.0,-2.4843143721098144,8.139999999999914,
2.5300000000000002,robot,-3.3427006488482043,1.6304117618618768,0,-2.4930270151454526,0,
2.535,path,-3.346959657111585,1.632637399731336,-4.0,-2.4980736386343843,8.159999999999913,
2.535,robot,-3.32663230551842,1.6422449298251423,0,-2.506834761708536,0,
2.54,path,-3.3308782151662304,1.6445277734766846,-4.0,-2.511752263763676,8.179999999999913,
2.54,robot,-3.310403257041454,1.6538563451365016,0,-2.520558684088404,0,
2.545,path,-3.3146361409402347,1.6561977720911476,-4.0,-2.5253434331357756,8.199999999999912,
2.545,robot,-3.294017580718028,1.6652453239103846,0,-2.5341918588424757,0,
2.5500000000000003,path,-3.2982374929020986,1.6676467139492384,-4.0,-2.538840627016574,8.219999999999912,
2.5500000000000003,robot,-3.2774793963566076,1.6764113746668512,0,-2.5477276688512553,0,
2.555,path,-3.2816863695178538,1.6788741059826413,-4.0,-2.552237635383605,8.239999999999911,
2.555,robot,-3.26079285562774,1.6873541953573008,0,-2.5611598184586275,0,
2.56,path,-3.2649868988953714,1.689879640613452,-4.0,-2.565528570506528,8.259999999999911,
2.56,robot,-3.2439621316697784,1.6980736696793262,0,-2.5744823460127204,0,
2.565,path,-3.2481432286068244,1.7006631920618434,-4.0,-2.5787078771948897,8.27999999999991,
2.565,robot,-3.2269914090034604,1.7085698627340313,0,-2.587689633988124,0,
2.57,path,-3.2311595159169864,1.7112248119654816,-4.0,-2.591770340601518,8.29999999999991,
2.57,robot,-3.2098848738114683,1.7188430160830899,0,-2.600776416581251,0,
2.575,path,-3.214039918196668,1.721564724539899,-4.0,-2.604711091847026,8.31999999999991,
2.575,robot,-3.192646704624736,1.7288935422653886,0,-2.6137377850570496,0,
2.58,path,-3.196788584029909,1.731683321047746,-4.0,-2.6175256111853145,8.33999999999991,
2.58,robot,-3.175281063463668,1.7387220188354693,0,-2.6265691905664634,0,
2.585,path,-3.179409644475452,1.7415811539955284,-4.0,-2.630209729253675,8.359999999999909,
2.585,robot,-3.157792087459346,1.7483291819861746,0,-2.639266444997451,0,
2.59,path,-3.1619072050390384,1.751258930797379,-4.0,-2.6427596261260637,8.379999999999908,
2.59,robot,-3.140183880987587,1.7577159198187404,0,-2.6518257195771935,0,
2.595,path,-3.1442853380197233,1.760717507184866,-4.0,-2.6551718285764876,8.399999999999908,
2.595,robot,-3.1224605083322543,1.766883265322157,0,-2.6642435416476085,0,
2.6,path,-3.1265480754182664,1.7699578803206149,-4.0,-2.667443205570211,8.419999999999908,
2.6,robot,-3.1046259868924424,1.775832389122478,0,-2.6765167896372453,0,
2.605,path,-3.1086994023640107,1.7789811817063925,-4.0,-2.679570962178224,8.439999999999907,
2.605,robot,-3.086684280940744,1.7845645920604554,0,-2.6886426864340685,0,
2.61,path,-3.090743251158311,1.787788669895918,-4.0,-2.691552632013013,8.459999999999907,
2.61,robot,-3.0686392959366193,1.7930812976534494,0,-2.7006187912634005,0,
2.615,path,-3.0726834957057925,1.796381723181381,-4.0,-2.7033860685038444,8.479999999999906,
2.615,robot,-3.0504948733878297,1.8013840444938145,0,-2.712442990399844,0,
2.62,path,-3.0545239465914378,1.804761832169429,-4.0,-2.7150694349944686,8.499999999999906,
2.62,robot,-3.032254786255087,1.8094744786331565,0,-2.7241134866984233,0,
2.625,path,-3.036268346786655,1.8129305923085626,-4.0,-2.7266011938381443,8.519999999999905,
2.625,robot,-3.013922734890702,1.8173543459981218,0,-2.735628788126053,0,
2.63,path,-3.017920367525952,1.820889696611161,-4.0,-2.737980094928158,8.539999999999905,
2.63,robot,-2.995502343487326,1.8250254848780283,0,-2.7469876957428094,0,
2.6350000000000002,path,-2.9994836051107554,1.8286409282573413,-4.0,-2.749205163320352,8.559999999999905,
2.6350000000000002,robot,-2.9769971570289964,1.8324898185230891,0,-2.7581892907829553,0,
2.64,path,-2.980961577926907,1.8361861534348904,-4.0,-2.760275686535551,8.579999999999904,
2.64,robot,-2.9584106387171674,1.839749347885581,0,-2.7692329214372036,0,
2.645,path,-2.9623577238838603,1.8435273143330442,-4.0,-2.7711912015214146,8.599999999999904,
2.645,robot,-2.939746167847906,1.8468061445330617,0,-2.7801181893152496,0,
2.65,path,-2.9436753985620308,1.8506664221986284,-4.0,-2.7819514812188775,8.619999999999903,
2.65,robot,-2.921007038122341,1.8536623437598803,0,-2.7908449355323453,0,
2.6550000000000002,path,-2.9249178734917427,1.8576055507028804,-4.0,-2.792556521177044,8.639999999999903,
2.6550000000000002,robot,-2.902196456358201,1.860320137917376,0,-2.8014132268726617,0,
2.66,path,-2.906088334989738,1.8643468294560508,-4.0,-2.8030065260512167,8.659999999999902,
2.66,robot,-2.8833175415800842,1.8667817699812392,0,-2.811823341859593,0,
2.665,path,-2.887189883246898,1.8708924377963316,-4.0,-2.813301896241164,8.679999999999902,
2.665,robot,-2.8643733244593435,1.8730495273699297,0,-2.822075756994374,0,
2.67,path,-2.8682255318842182,1.8772445987773236,-4.0,-2.8234432146155957,8.699999999999902,
2.67,robot,-2.8453667470798862,1.879125736025827,0,-2.8321711331064523,0,
2.6750000000000003,path,-2.8491982076870235,1.883405573458818,-4.0,-2.8334312335418526,8.719999999999901,
2.6750000000000003,robot,-2.826300663000476,1.8850127547667193,0,-2.842110302037647,0,
2.68,path,-2.8301107507572034,1.8893776554162873,-4.0,-2.8432668621387345,8.7399999999999,
2.68,robot,-2.807177837590497,1.8907129699136194,0,-2.8518942535746725,0,
2.685,path,-2.810965914723993,1.895163165583292,-4.0,-2.8529511539821257,8.7599999999999,
2.685,robot,-2.788000948609478,1.8962287901969812,0,-2.8615241228626727,0,
2.69,path,-2.791766367500517,1.9007644472676732,-4.0,-2.8624852950427426,8.7799999999999,
2.69,robot,-2.7687725870126627,1.9015626419433798,0,-2.871001178072872,0,
2.695,path,-2.7725146919372783,1.9061838615373135,-4.0,-2.8718705922140204,8.7999999999999,
2.695,robot,-2.749495257952344,1.9067169645400082,0,-2.880326808687888,0,
2.7,path,-2.7532133867944366,1.9114237828327543,-4.0,-2.881108462227613,8.819999999999899,
2.7,robot,-2.730171381955313,1.911694206174565,0,-2.889502514196326,0,
2.705,path,-2.733864868012414,1.9164865948126142,-4.0,-2.8902004209856793,8.839999999999899,
2.705,robot,-2.7108032962579873,1.9164968198465988,0,-2.898529893224829,0,
2.71,path,-2.7144714698906616,1.9213746865273453,-4.0,-2.8991480735017703,8.859999999999898,
2.71,robot,-2.6913932562741136,1.9211272596434201,0,-2.907410633301572,0,
2.715,path,-2.695035446584438,1.9260904487972597,-4.0,-2.907953104252739,8.879999999999898,
2.715,robot,-2.671943437180204,1.9255879772745637,0,-2.91614650104821,0,
2.72,path,-2.675558973587194,1.9306362708725366,-4.0,-2.91661726809574,8.899999999999897,
2.72,robot,-2.652455935598627,1.9298814188564155,0,-2.9247393329559426,0,
2.725,path,-2.6560441494841385,1.9350145372929233,-4.0,-2.9251423816121402,8.919999999999897,
2.725,robot,-2.6329327713656734,1.934010021939318,0,-2.933191026603517,0,
2.73,path,-2.6364929974471996,1.9392276250584466,-4.0,-2.9335303151027903,8.939999999999896,
2.73,robot,-2.6133758893627554,1.9379762127664695,0,-2.9415035325447016,0,
2.735,path,-2.6169074671926484,1.9432779009325247,-4.0,-2.94178298490191,8.959999999999896,
2.735,robot,-2.593787161404952,1.9417824037569864,0,-2.9496788465249586,0,
2.74,path,-2.5972894367425448,1.947167719017834,-4.0,-2.94990234628576,8.979999999999896,
2.74,robot,-2.5741683881693413,1.945430991202123,0,-2.957719002307792,0,
2.745,path,-2.5776407143761095,1.9508994185064532,-4.0,-2.957890386790103,8.999999999999895,
2.745,robot,-2.554521301154535,1.9489243531653857,0,-2.9656260649202926,0,
2.75,path,-2.5579630402669897,1.9544753216909925,-4.0,-2.965749120125051,9.019999999999895,
2.75,robot,-2.5348475646542887,1.952264847574792,0,-2.973402124509197,0,
2.755,path,-2.5382580887127215,1.9578977320520934,-4.0,-2.9734805802982347,9.039999999999894,
2.755,robot,-2.5151487777470556,1.9554548104999594,0,-2.981049290410351,0,
2.7600000000000002,path,-2.518527469912837,1.961168932612272,-4.0,-2.9810868163527724,9.059999999999894,
2.7600000000000002,robot,-2.495426476284061,1.9584965546017803,0,-2.9885696858450945,0,
2.765,path,-2.498772731823541,1.9642911844380517,-4.0,-2.988569887478506,9.079999999999893,
2.765,robot,-2.4756821348698073,1.9613923677451819,0,-2.995965442996887,0,
2.77,path,-2.4789953621992793,1.9672667252680656,-4.0,-2.9959318584386443,9.099999999999893,
2.77,robot,-2.4559171688321135,1.9641445117662315,0,-3.0032386984087944,0,
2.775,path,-2.4591967903829985,1.9700977683281204,-4.0,-3.0031747954583734,9.119999999999893,
2.775,robot,-2.4361329361712434,1.9667552213829735,0,-3.0103915888507133,0,
2.7800000000000002,path,-2.4393783892572274,1.9727865012564885,-4.0,-3.0103007623968807,9.139999999999892,
2.7800000000000002,robot,-2.4163307394863813,1.9692267032417206,0,-3.0174262474741216,0,
2.785,path,-2.4195414771550494,1.9753350851643225,-4.0,-3.0173118172605022,9.159999999999892,
2.785,robot,-2.3965118278746775,1.971561135089851,0,-3.0243448003128672,0,
2.79,path,-2.399687319612889,1.977745653835081,-4.0,-3.0242100090766044,9.179999999999891,
2.79,robot,-2.3766773987965526,1.9737606650659358,0,-3.0311493631497273,0,
2.795,path,-2.3798171311097436,1.980020313031849,-4.0,-3.0309973750541133,9.199999999999891,
2.795,robot,-2.3568285999043677,1.9758274110990859,0,-3.0378420386730927,0,
2.8000000000000003,path,-2.3599320771051424,1.9821611398728278,-4.0,-3.0376759379086122,9.21999999999989,
2.8000000000000003,robot,-2.3369665308379117,1.9777634604113374,0,-3.0444249137993658,0,
2.805,path,-2.3400332754255997,1.9841701823756122,-4.0,-3.0442477036579216,9.23999999999989,
2.805,robot,-2.317092244973061,1.9795708691125358,0,-3.050900057472445,0,
2.81,path,-2.320121798186243,1.9860494590260007,-4.0,-3.0507146594643304,9.25999999999989,
2.81,robot,-2.2972067511323675,1.981251661883468,0,-3.0572695185086705,0,
2.815,path,-2.3001986734214332,1.9878009584609324,-4.0,-3.057078771790528,9.27999999999989,
2.815,robot,-2.277311015251571,1.9828078317392401,0,-3.0635353237591256,0,
2.82,path,-2.280264886662959,1.989426639228669,-4.0,-3.063341984769151,9.299999999999889,
2.82,robot,-2.2574059620007128,1.9842413398664587,0,-3.0696994764873593,0,
2.825,path,-2.2603213825006883,1.9909284296170815,-4.0,-3.0695062187596776,9.319999999999888,
2.825,robot,-2.237492476359555,1.9855541155283003,0,-3.0757639549357925,0,
2.83,path,-2.2403690660969238,1.9923082275472543,-4.0,-3.075573369087812,9.339999999999888,
2.83,robot,-2.2175714051467965,1.9867480560317639,0,-3.081730711075886,0,
2.835,path,-2.2204088046537747,1.9935679005268607,-4.0,-3.081545304953792,9.359999999999888,
2.835,robot,-2.1976435585027834,1.9878250267517348,0,-3.087601669528299,0,
2.84,path,-2.200441429095976,1.9947092856438233,-4.0,-3.0874238684199984,9.379999999999887,
2.84,robot,-2.177709711330329,1.9887868612081492,0,-3.093378726561875,0,
2.845,path,-2.1804677350121704,1.9957341896523488,-4.0,-3.0932108737492108,9.399999999999887,
2.845,robot,-2.157770604681329,1.9896353611880107,0,-3.099063749447702,0,
2.85,path,-2.1604884843730434,1.9966443890536203,-4.0,-3.0989081066299278,9.419999999999886,
2.85,robot,-2.1378269471041853,1.9903722969120088,0,-3.1046585756964205,0,
2.855,path,-2.140504406798132,1.9974416302456364,-4.0,-3.1045173236464754,9.439999999999886,
2.855,robot,-2.1178794159452567,1.9909994072395545,0,-3.110165012543019,0,
2.86,path,-2.1205162005685523,1.998127629715571,-4.0,-3.1100402519167076,9.459999999999885,
2.86,robot,-2.0979286586011905,1.9915183999073116,0,-3.1155848366005667,0,
2.865,path,-2.100524534167495,1.9987040742425852,-4.0,-3.1154785886707623,9.479999999999885,
